case_id,mechanics,phase,delay,initial_resistance,scenario,candidate_eligible_events,competitor_eligible_events,candidate_updates,competitor_updates,proposals,deallocations,final_candidate_live,final_candidate_resistance,final_candidate_coupling,final_candidate_eligible,final_competitor_live,final_competitor_resistance,final_competitor_coupling,final_competitor_eligible,final_tick,final_pressure_phase,final_body_hash,final_checkpoint_hash,physical_trace_hash,naturally_quiescent,replay_exact,candidate_trajectory,competitor_trajectory
398,reference,4,1,1,unrelated_modulation,4:8,,1,0,0,0,1,3,2,0,0,0,0,0,19,9,bc6ba75da3e756bf4e9b7d4ca2518361069dc91d615024f54e68c0fe9ebcd846,f8681ff2183bf17f6d860f55338e947accfc471c0b6ec08a2f9d529388296201,bbfe240540d80b95160bdb6e7a9018bbc181ec5b6d775ca2ecbb6ff5bb1dd1c3,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:4:2:0|advance@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,
398,production,4,1,1,unrelated_modulation,4:8,,1,0,0,0,1,3,2,0,0,0,0,0,19,9,bc6ba75da3e756bf4e9b7d4ca2518361069dc91d615024f54e68c0fe9ebcd846,7813fd008a844b760ba17ce5783e2d82d7d280eaa6a58af56c5748ab496778e0,bbfe240540d80b95160bdb6e7a9018bbc181ec5b6d775ca2ecbb6ff5bb1dd1c3,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:4:2:0|advance@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,
399,reference,4,1,1,nearby_drive,4:8,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,27a7dca6e61ea9dbf109a1bd9debbf7226fead15c5fb23262eb4a61aa5fee481,1b7df99b36a46be31d4d423818d8913f3f3b198ef1f064f0dd62cec8bccc04c7,8e20414aa60e3c97457c0db87bb364720bfcc705b2ca8caab298c997d2b6041f,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:1:1:1|advance@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:0:0:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
399,production,4,1,1,nearby_drive,4:8,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,27a7dca6e61ea9dbf109a1bd9debbf7226fead15c5fb23262eb4a61aa5fee481,0d57530e4412fbac45a6bc5792c02270acf542f612c865643096272213d50e85,8e20414aa60e3c97457c0db87bb364720bfcc705b2ca8caab298c997d2b6041f,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:1:1:1|advance@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:0:0:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
400,reference,4,1,1,same_path_repeat,4:8|5:9,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,ea7397efd1285a62f68f0ad4c03bcc199a8d7691c9bd6cbac2162647a6a0de90,21969006ca01439d63c22eb6f51b267051f7074c1e42a47db8fcabb763585dda,b8f1efb8d55f94661bf3150ce3ad8da879e588b1fdb72075497c647d64c6fa12,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:1:1:1|advance@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:1:1:1:1|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
400,production,4,1,1,same_path_repeat,4:8|5:9,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,ea7397efd1285a62f68f0ad4c03bcc199a8d7691c9bd6cbac2162647a6a0de90,21bc92bcea30b4cc2e3cff9f0d1c014a31951be9f1ebbf9755b434daf511b3b8,b8f1efb8d55f94661bf3150ce3ad8da879e588b1fdb72075497c647d64c6fa12,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:1:1:1|advance@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:1:1:1:1|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
401,reference,4,1,1,two_paths_one_modulation,4:8,4:8,1,1,0,0,1,3,2,0,1,3,2,0,19,9,632d3a3ab8b0ddce37f2d909a665c84f1045fa3d81bfb700d3154a51d6684453,dd066019f9e22cd053571af8dad6f395b499a5f23a6955632b41d80fca52d60e,839cf7d424b458ffb818a6dba210fe366fb6d58a3586bbf40b6c098760fa46d4,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:4:2:0|advance@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:4:2:0|advance@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0
401,production,4,1,1,two_paths_one_modulation,4:8,4:8,1,1,0,0,1,3,2,0,1,3,2,0,19,9,632d3a3ab8b0ddce37f2d909a665c84f1045fa3d81bfb700d3154a51d6684453,b5edd016e85bab273b161e6423acbe5a0ffda1e67b11b023480309bbe31e072a,839cf7d424b458ffb818a6dba210fe366fb6d58a3586bbf40b6c098760fa46d4,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:4:2:0|advance@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:4:2:0|advance@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0
402,reference,4,1,1,wrong_path_only,,4:8,0,0,0,2,0,0,1,0,0,0,1,0,19,9,586771821483b12fd2b10e377d988b13faf8aa0500b2ba413a90f9730be2bb92,56ffb6f35eb4d7841c01f54e443b268bb4c218d7c1c43d2be5edcc5f96b0b8ed,9b031c474e7ec6a16d325596590cf19d4774ccc2f0d5f9ff0c53173db53c9e29,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:0|event@5:1:1:1:0|advance@6:1:1:1:0|advance@7:1:1:1:0|advance@8:1:1:1:0|advance@9:1:1:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:1:1:1|advance@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:0:0:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0
402,production,4,1,1,wrong_path_only,,4:8,0,0,0,2,0,0,1,0,0,0,1,0,19,9,586771821483b12fd2b10e377d988b13faf8aa0500b2ba413a90f9730be2bb92,0b11403431c0fb2443cc7c7f14770633c856dbb164dc2ea8781ef096942728de,9b031c474e7ec6a16d325596590cf19d4774ccc2f0d5f9ff0c53173db53c9e29,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:0|event@5:1:1:1:0|advance@6:1:1:1:0|advance@7:1:1:1:0|advance@8:1:1:1:0|advance@9:1:1:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,constructed@4:1:1:1:0|initial@4:1:1:1:1|event@5:1:1:1:1|advance@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:0:0:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0
403,reference,4,1,20,prompt_modulation,4:8,,1,0,0,0,1,22,1,0,0,0,0,0,19,9,c93623e06a7a5a875686605c3766b18ad5aece5b1765861460ae310498d4cf69,77eb75a5d91940e5fa40286ab8bd4a2ed50e8cfd94cd378eabe79e0620ed8215,afdebdd745d3ce9f750c314814bce089c60e213a9cb6e5c30c5f697295b34bf3,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0,
403,production,4,1,20,prompt_modulation,4:8,,1,0,0,0,1,22,1,0,0,0,0,0,19,9,c93623e06a7a5a875686605c3766b18ad5aece5b1765861460ae310498d4cf69,ee12fb1c4e8bd2c24dc31ece051e0bdd9ad0b31eaca80b82bf33bb720cd834bd,afdebdd745d3ce9f750c314814bce089c60e213a9cb6e5c30c5f697295b34bf3,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0,
404,reference,4,1,20,unrelated_modulation,4:8,,1,0,0,0,1,22,1,0,0,0,0,0,19,9,643db8527beb27e39ea96f602321b51b7f0c9cf05379b81e9b3b65dec22f0e4d,c87bc13c2f517dfc9d2a60f942660d1818a71b258ab5a678f91d91ae79f74351,2c78c315c2f34915dfac24fb7f1758476ea36fe069078f3d4e99889f2b2a251d,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0,
404,production,4,1,20,unrelated_modulation,4:8,,1,0,0,0,1,22,1,0,0,0,0,0,19,9,643db8527beb27e39ea96f602321b51b7f0c9cf05379b81e9b3b65dec22f0e4d,8cf3a59768baca020d279318207dc7d038ecee02edc3364f10468de4de1283f5,2c78c315c2f34915dfac24fb7f1758476ea36fe069078f3d4e99889f2b2a251d,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0,
405,reference,4,1,20,nearby_drive,4:8,,0,0,0,0,1,18,1,0,0,0,0,0,19,9,e58a4c6162c2c60bb978e969a5394c5d69c608ef1732529cdc1ddcea99dd97f6,2d1aa09011cbf1861504bdf6c6337107592c89823df045ae28d6f17f107abcb6,8e20414aa60e3c97457c0db87bb364720bfcc705b2ca8caab298c997d2b6041f,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:20:1:1|advance@6:1:20:1:1|advance@7:1:20:1:1|advance@8:1:20:1:1|advance@9:1:19:1:0|advance@10:1:18:1:0|advance@11:1:18:1:0|advance@12:1:18:1:0|advance@13:1:18:1:0|advance@14:1:18:1:0|advance@15:1:18:1:0|advance@16:1:18:1:0|advance@17:1:18:1:0|advance@18:1:18:1:0|advance@19:1:18:1:0,
405,production,4,1,20,nearby_drive,4:8,,0,0,0,0,1,18,1,0,0,0,0,0,19,9,e58a4c6162c2c60bb978e969a5394c5d69c608ef1732529cdc1ddcea99dd97f6,749cf3140e03d6fe99a4ef9ad3275c82ca6aa76f08f19073bb9137d2c6d324c2,8e20414aa60e3c97457c0db87bb364720bfcc705b2ca8caab298c997d2b6041f,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:20:1:1|advance@6:1:20:1:1|advance@7:1:20:1:1|advance@8:1:20:1:1|advance@9:1:19:1:0|advance@10:1:18:1:0|advance@11:1:18:1:0|advance@12:1:18:1:0|advance@13:1:18:1:0|advance@14:1:18:1:0|advance@15:1:18:1:0|advance@16:1:18:1:0|advance@17:1:18:1:0|advance@18:1:18:1:0|advance@19:1:18:1:0,
406,reference,4,1,20,same_path_repeat,4:8|5:9,,0,0,0,0,1,18,1,0,0,0,0,0,19,9,15d5466d00578019539c8b9689cb211bb9daabc7a1dab1d26bcc743ce55c960e,2b60a8e88f692fce4e6cb6f41bc85b1b7e3be1e0d3dc36e65a1ce723414d354e,b8f1efb8d55f94661bf3150ce3ad8da879e588b1fdb72075497c647d64c6fa12,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:20:1:1|advance@6:1:20:1:1|advance@7:1:20:1:1|advance@8:1:20:1:1|advance@9:1:20:1:1|advance@10:1:18:1:0|advance@11:1:18:1:0|advance@12:1:18:1:0|advance@13:1:18:1:0|advance@14:1:18:1:0|advance@15:1:18:1:0|advance@16:1:18:1:0|advance@17:1:18:1:0|advance@18:1:18:1:0|advance@19:1:18:1:0,
406,production,4,1,20,same_path_repeat,4:8|5:9,,0,0,0,0,1,18,1,0,0,0,0,0,19,9,15d5466d00578019539c8b9689cb211bb9daabc7a1dab1d26bcc743ce55c960e,14a4a6754b444af6bfbf590012515e3c6f4bfbc7a401cf75d35caec74048faa0,b8f1efb8d55f94661bf3150ce3ad8da879e588b1fdb72075497c647d64c6fa12,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:20:1:1|advance@6:1:20:1:1|advance@7:1:20:1:1|advance@8:1:20:1:1|advance@9:1:20:1:1|advance@10:1:18:1:0|advance@11:1:18:1:0|advance@12:1:18:1:0|advance@13:1:18:1:0|advance@14:1:18:1:0|advance@15:1:18:1:0|advance@16:1:18:1:0|advance@17:1:18:1:0|advance@18:1:18:1:0|advance@19:1:18:1:0,
407,reference,4,1,20,two_paths_one_modulation,4:8,4:8,1,1,0,0,1,22,1,0,1,22,1,0,19,9,596e67994b0183e77aeca236f98d155e6b40cedaf91a8bd96ddb0f7404cfb41c,7698c9cc1b83b7a1654cf79935bc2e69a5a7e910095ad50d787461c35c54306c,6403735bc03be80afca1b4149b862cd7eaf6c92478c71ec6566351f3eef2bc9f,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0
407,production,4,1,20,two_paths_one_modulation,4:8,4:8,1,1,0,0,1,22,1,0,1,22,1,0,19,9,596e67994b0183e77aeca236f98d155e6b40cedaf91a8bd96ddb0f7404cfb41c,1bcce35b192f198baffad92cce7fc82a678a0eb7b9d7170c0abc0e9505b97fb6,6403735bc03be80afca1b4149b862cd7eaf6c92478c71ec6566351f3eef2bc9f,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:23:1:0|advance@6:1:23:1:0|advance@7:1:23:1:0|advance@8:1:23:1:0|advance@9:1:23:1:0|advance@10:1:22:1:0|advance@11:1:22:1:0|advance@12:1:22:1:0|advance@13:1:22:1:0|advance@14:1:22:1:0|advance@15:1:22:1:0|advance@16:1:22:1:0|advance@17:1:22:1:0|advance@18:1:22:1:0|advance@19:1:22:1:0
408,reference,4,1,20,wrong_path_only,,4:8,0,0,0,0,1,19,1,0,1,18,1,0,19,9,cd6731acf99a06a6252e03a2a33ff605c1577f2e029a834ce3cb3039b646b5bf,405ed1bd3afb612421f0e367a29bab7c7913c0ae3694c9e8ff8419eb9a40e0bf,9b031c474e7ec6a16d325596590cf19d4774ccc2f0d5f9ff0c53173db53c9e29,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:0|event@5:1:20:1:0|advance@6:1:20:1:0|advance@7:1:20:1:0|advance@8:1:20:1:0|advance@9:1:20:1:0|advance@10:1:19:1:0|advance@11:1:19:1:0|advance@12:1:19:1:0|advance@13:1:19:1:0|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:20:1:1|advance@6:1:20:1:1|advance@7:1:20:1:1|advance@8:1:20:1:1|advance@9:1:19:1:0|advance@10:1:18:1:0|advance@11:1:18:1:0|advance@12:1:18:1:0|advance@13:1:18:1:0|advance@14:1:18:1:0|advance@15:1:18:1:0|advance@16:1:18:1:0|advance@17:1:18:1:0|advance@18:1:18:1:0|advance@19:1:18:1:0
408,production,4,1,20,wrong_path_only,,4:8,0,0,0,0,1,19,1,0,1,18,1,0,19,9,cd6731acf99a06a6252e03a2a33ff605c1577f2e029a834ce3cb3039b646b5bf,2fffe9716fd424c2f68ce1d12ef5d2a0d7b75b65d1fca5abf8176e8cc062f3ad,9b031c474e7ec6a16d325596590cf19d4774ccc2f0d5f9ff0c53173db53c9e29,1,1,constructed@4:1:20:1:0|initial@4:1:20:1:0|event@5:1:20:1:0|advance@6:1:20:1:0|advance@7:1:20:1:0|advance@8:1:20:1:0|advance@9:1:20:1:0|advance@10:1:19:1:0|advance@11:1:19:1:0|advance@12:1:19:1:0|advance@13:1:19:1:0|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0,constructed@4:1:20:1:0|initial@4:1:20:1:1|event@5:1:20:1:1|advance@6:1:20:1:1|advance@7:1:20:1:1|advance@8:1:20:1:1|advance@9:1:19:1:0|advance@10:1:18:1:0|advance@11:1:18:1:0|advance@12:1:18:1:0|advance@13:1:18:1:0|advance@14:1:18:1:0|advance@15:1:18:1:0|advance@16:1:18:1:0|advance@17:1:18:1:0|advance@18:1:18:1:0|advance@19:1:18:1:0
409,reference,4,2,1,prompt_modulation,4:8,,1,0,0,0,1,3,2,0,0,0,0,0,19,9,5f308f2668b8c676fe9461a53a60806d0796fc7d8feca53a1e300395487d3a3d,f0e2cde57b48f3d06d919597b397a9e1cb650d67d67e03fb1f7c4df76332322f,72472be52d8709efed9f0d3f3e912cc18f6b8355a6324bd04fcc75ee4f4a8459,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,
409,production,4,2,1,prompt_modulation,4:8,,1,0,0,0,1,3,2,0,0,0,0,0,19,9,5f308f2668b8c676fe9461a53a60806d0796fc7d8feca53a1e300395487d3a3d,4db250ee8d47faf684e0420f15b71b023693b79b7722e22ceea1106b00514bbe,72472be52d8709efed9f0d3f3e912cc18f6b8355a6324bd04fcc75ee4f4a8459,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,
410,reference,4,2,1,unrelated_modulation,4:8,,1,0,0,0,1,3,2,0,0,0,0,0,19,9,0e44af05e7bf6b1a686a03036f7c65ed5cf9b61d159300845b941020a8f0fa93,b22fee949edcae2a8b929be4673f415531b0d33f4d383fbac9c73b4d62a2d8ef,74516e862e12a4d5e6f4db75ef1cee36f60bb783cb5fd0b9e76e9041ddf3b0ac,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,
410,production,4,2,1,unrelated_modulation,4:8,,1,0,0,0,1,3,2,0,0,0,0,0,19,9,0e44af05e7bf6b1a686a03036f7c65ed5cf9b61d159300845b941020a8f0fa93,60c830e8bbcfdd03b6de727754d84c25578a84ed1b1bb335947b79c7da1bf24b,74516e862e12a4d5e6f4db75ef1cee36f60bb783cb5fd0b9e76e9041ddf3b0ac,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:4:2:0|advance@7:1:4:2:0|advance@8:1:4:2:0|advance@9:1:4:2:0|advance@10:1:3:2:0|advance@11:1:3:2:0|advance@12:1:3:2:0|advance@13:1:3:2:0|advance@14:1:3:2:0|advance@15:1:3:2:0|advance@16:1:3:2:0|advance@17:1:3:2:0|advance@18:1:3:2:0|advance@19:1:3:2:0,
411,reference,4,2,1,nearby_drive,4:8,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,7be89da8fdf9cbaec2284ec78c6cbd68407e1d7be1132a9c3c93f5fadb053cb0,d77b4602b0ed1d7ef67cecbfe2c2703304e395bf72d4ebdae44104076c2548f3,4099b6c0f9b3b7c3473c919e7e2a84ded0e44451a798807cca68861680a1bf55,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:0:0:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
411,production,4,2,1,nearby_drive,4:8,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,7be89da8fdf9cbaec2284ec78c6cbd68407e1d7be1132a9c3c93f5fadb053cb0,d98a8f39db5d15f2661468a6b931f7ee59947e4290e79f6abd7e236e94242462,4099b6c0f9b3b7c3473c919e7e2a84ded0e44451a798807cca68861680a1bf55,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:0:0:1:0|advance@10:0:0:1:0|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
412,reference,4,2,1,same_path_repeat,4:8|6:10,,0,0,0,1,0,0,1,0,0,0,0,0,19,9,2381d2f4ff1f735be56825c5300afc925a818a2c0be13781e3861ae30a7169ce,05a289edc28cda8da24998f48a62bbc7364525af2dba50d555962ea31c9754f0,e500e6bc9d233b183dfa36d107d350318565f4f52426453e6fbb27da3774b7df,1,1,constructed@4:1:1:1:0|initial@4:1:1:1:1|advance@5:1:1:1:1|event@6:1:1:1:1|advance@7:1:1:1:1|advance@8:1:1:1:1|advance@9:1:1:1:1|advance@10:1:1:1:1|advance@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0,
