case_id,root,absolute_phase,family,mechanics,class,period_firings,period_ticks,first_firings,continuation_firings,excitatory_fire_counts,inhibitor_firings,excitatory_traversals,relay_traversals,negative_traversals,scheduled_deliveries,continuation_deliveries,physical_work,final_tick,states,naturally_quiescent,ceiling_reached,continuation_ceiling_reached,unbounded_match,trace_hash,continuation_trace_hash,body_hash,live_hash,replay_equal,mechanics_equal,predicate_pass,case_pass
342,6000000,5,cycle_4_delay_1_h16,production,dies,0,0,4,0,1|1|1|1,4,4,4,4,13,0,13,9,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,58987ad04231054cc72de384b1005f370f2312ce521f3c5ee8be71085a32490f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e483439179df2c572c2f365a2b289ee9f1eefd52f0b6edabbffed9bb77f75a87,9a0cd135e07606d33d08afdf110c0c992aff19f7678959cee0187af6d1558377,true,true,true,true
343,6000000,5,cycle_8_delay_1_h16,reference,dies,0,0,8,0,1|1|1|1|1|1|1|1,8,8,8,8,25,0,25,13,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,06a914bd66fc2f400bd6d24fc1ee27c7c1d3c214b1ba4340eccc1d9d19e0809d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,5e3430d73af27e5f7d1f021b44f4d3900ff25691301e29746ace0f350c05242b,f95e93229bcbb23eb88874141de661176f7da0a85d1935d468bd3306bbaaab71,true,true,true,true
343,6000000,5,cycle_8_delay_1_h16,production,dies,0,0,8,0,1|1|1|1|1|1|1|1,8,8,8,8,25,0,25,13,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,06a914bd66fc2f400bd6d24fc1ee27c7c1d3c214b1ba4340eccc1d9d19e0809d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,5e3430d73af27e5f7d1f021b44f4d3900ff25691301e29746ace0f350c05242b,d1c82c71fb29761e2d2202e093fc5f20f543535e500a854c3d59f383ef6cd02b,true,true,true,true
344,6000000,5,reciprocal_c1_t1_h16,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/1;1/1000000/1;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,1d62992db15b8b60564a388e1266ddded4bb81a536a94319d52d3e8cc813c590,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,81d94c56f154b07554174cd180e0754a70391f25eca4cc1c1bc5dc4612d0d6ab,cd964c3277c558ebdaedee497b46f247acc6aa8eaf7f7ed12713524e1e9e5993,true,true,true,true
344,6000000,5,reciprocal_c1_t1_h16,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/1;1/1000000/1;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,1d62992db15b8b60564a388e1266ddded4bb81a536a94319d52d3e8cc813c590,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,81d94c56f154b07554174cd180e0754a70391f25eca4cc1c1bc5dc4612d0d6ab,896bf8fcc9ead15d402b9915bc933826e4a3c1a44eb7198cb431348f3fdb854b,true,true,true,true
345,6000000,5,reciprocal_c3_t3_h16,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/3;1/1000000/3;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,65dfaada33caa5cd8d740d03952c4bb007c3ae65821c76f6b745a6cc99ccf594,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,bbabab74d13b984d74c04ae6760feefb857fa3f423b8894878eeed294a798c13,82024dd4c97f6a3ac4e0846d1e0ece9d3bd2ed9334b13d92774e279ed678380e,true,true,true,true
345,6000000,5,reciprocal_c3_t3_h16,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/3;1/1000000/3;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,65dfaada33caa5cd8d740d03952c4bb007c3ae65821c76f6b745a6cc99ccf594,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,bbabab74d13b984d74c04ae6760feefb857fa3f423b8894878eeed294a798c13,0b60b2732558d88e5ab3ccbc10ca974268fd50b68ad47cbc2d232cfcf791faa7,true,true,true,true
346,6000000,5,subthreshold_c2_t3,reference,dies,0,0,1,0,1|0,0,1,0,0,2,0,2,6,1/1000000/2;1/1000000/2,true,false,false,true,7b8b1997d1e908a579f4c4923ec08cb22db53e5ce8032db2d96df371a102cf53,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba55569fa4f684437e9c3f9ce0450b61b7743d083548495b88506a466e6ca57c,6310ab16531fd28c39129add79792f4849f18db4ac93cdf85747e05c332e0616,true,true,true,true
346,6000000,5,subthreshold_c2_t3,production,dies,0,0,1,0,1|0,0,1,0,0,2,0,2,6,1/1000000/2;1/1000000/2,true,false,false,true,7b8b1997d1e908a579f4c4923ec08cb22db53e5ce8032db2d96df371a102cf53,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba55569fa4f684437e9c3f9ce0450b61b7743d083548495b88506a466e6ca57c,2b3846ca290a5788ef4dd2011f2de51bcebef33123acce103b73cde71d6e27eb,true,true,true,true
347,6000000,5,strength_h1,reference,periodic,2,2,86,10,48|48,96,95,96,96,256,32,288,100,1/999991/2;1/999991/2;1/999991/1;1/999991/-1;1/999991/1;1/999991/-1,false,true,true,true,aab0ae2b45e1e091526e6e7fab2b03af5eacbe68a886ed4b0c8be46b406d3426,9940a593a4add6e8b6208ee156aa24e9e92bd69f2a1f09e86f6f2f078408e592,1e85bec3bb4a484b981e7e2daad826a1a5c110c03546801d3f77f8b7daa728ab,f7053477775b0d919cfbe8d59df78977fd9d737998591521fd08ae86396d6907,true,true,true,true
347,6000000,5,strength_h1,production,periodic,2,2,86,10,48|48,96,95,96,96,256,32,288,100,1/999991/2;1/999991/2;1/999991/1;1/999991/-1;1/999991/1;1/999991/-1,false,true,true,true,aab0ae2b45e1e091526e6e7fab2b03af5eacbe68a886ed4b0c8be46b406d3426,9940a593a4add6e8b6208ee156aa24e9e92bd69f2a1f09e86f6f2f078408e592,1e85bec3bb4a484b981e7e2daad826a1a5c110c03546801d3f77f8b7daa728ab,ea34f95a09af4d87d42e331a1673f8214a611ce0da48de187fe1e8214a5d7417,true,true,true,true
348,6000000,5,strength_h2,reference,periodic,2,2,86,10,48|48,96,95,96,96,256,32,288,100,1/999991/2;1/999991/2;1/999991/1;1/999991/-2;1/999991/1;1/999991/-2,false,true,true,true,804831c0a50bb8b7447efa89be36137b9f6856077dd3835b8d227218039a460a,22e5d366ec127da421f548a9b1ea922d307bce9e2f85c14fca0aeb07602c51f4,faa01a5e50c2c049657dec5497120213927b919599476ddfa9900a9dd9f23bfb,8a59eed4bb9c585f7e7b985bfafa514116b4796c844c6ff4040a3d2805eed809,true,true,true,true
348,6000000,5,strength_h2,production,periodic,2,2,86,10,48|48,96,95,96,96,256,32,288,100,1/999991/2;1/999991/2;1/999991/1;1/999991/-2;1/999991/1;1/999991/-2,false,true,true,true,804831c0a50bb8b7447efa89be36137b9f6856077dd3835b8d227218039a460a,22e5d366ec127da421f548a9b1ea922d307bce9e2f85c14fca0aeb07602c51f4,faa01a5e50c2c049657dec5497120213927b919599476ddfa9900a9dd9f23bfb,f6959f9959c2a81bcc1745f93233fbe7542c17d066b004f4d997cc091f737db7,true,true,true,true
349,6000000,5,strength_h3,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-3;1/1000000/1;1/1000000/-3,true,false,false,true,9b6f5ef134eb1d59cefe90f907675fd09e8a72b9ef85532adb60882825276426,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,9d61ddd8a092c4ba264a769544496a29294790449997e735976c262b742046cd,05797d8adf8d6e198b435fabd3a8a533114f8a92bb2e96a6fb8df755d5bb696a,true,true,true,true
349,6000000,5,strength_h3,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-3;1/1000000/1;1/1000000/-3,true,false,false,true,9b6f5ef134eb1d59cefe90f907675fd09e8a72b9ef85532adb60882825276426,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,9d61ddd8a092c4ba264a769544496a29294790449997e735976c262b742046cd,b29ec86bdb51ea09609c0c5c8bb79d201a4b538f9fd8b49b16ab2e5715751f22,true,true,true,true
350,6000000,5,strength_h4,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-4;1/1000000/1;1/1000000/-4,true,false,false,true,34ff0de9177130a4117bfb35821d35a49ae981dd2148dc0a3b706f75ce3fc26c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ca55e295cadbf68f215fd0f2cb6d2f1156dc2ba0252e9eea3bd79c5c1c4b8ec5,26b07de47855b1bfb48935d645aee58faeda0c932e95ed06d8d06dbe938a3cd8,true,true,true,true
350,6000000,5,strength_h4,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-4;1/1000000/1;1/1000000/-4,true,false,false,true,34ff0de9177130a4117bfb35821d35a49ae981dd2148dc0a3b706f75ce3fc26c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ca55e295cadbf68f215fd0f2cb6d2f1156dc2ba0252e9eea3bd79c5c1c4b8ec5,94e0609bf17cffdf31b3768d7bb5db1f814830bf717be873f339195ade7085c0,true,true,true,true
351,6000000,5,strength_h8,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-8;1/1000000/1;1/1000000/-8,true,false,false,true,c1078cfd7d3daf72a894e1d70be4d517b6cbe646417dc921ed33f58f448a5b41,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,c520041d5fdf52712438a294e9bba4f4d86aefc2d6a1d75c2e03d7a302e02bb9,b6d097d80bbfc4a89190180532e700a3f3f6984d48c4435be47822183b3efd9e,true,true,true,true
351,6000000,5,strength_h8,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-8;1/1000000/1;1/1000000/-8,true,false,false,true,c1078cfd7d3daf72a894e1d70be4d517b6cbe646417dc921ed33f58f448a5b41,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,c520041d5fdf52712438a294e9bba4f4d86aefc2d6a1d75c2e03d7a302e02bb9,4f94713bb6ff615c038d1da0c6968e1ea8d645b4d12fdc41389e388116acca1c,true,true,true,true
352,6000000,5,two_loops_one_inhibited,reference,periodic,2,2,251,32,1|1|141|140,2,282,2,2,256,32,288,285,1/999972/2;1/999972/2;1/999972/2;1/999972/2;1/999972/1;1/999972/-16;1/999972/1;1/999972/-16,false,true,true,true,f5ba71b43dae98744c5ad91c02eebfcd20c808ca16e628750483818f2e98e33f,b74b190c305c9e678ca931120e88a3099a308caf25d55c7c3f547e2cafc1f6c6,274d150f0302a54d3a5118bd846543cec85b0bd42fb88e8e558a2ea6c9cbda10,be6db18d136a85b4335284b3fa44507115b851cb7aead3b7dbb43987f8c6fd76,true,true,true,true
352,6000000,5,two_loops_one_inhibited,production,periodic,2,2,251,32,1|1|141|140,2,282,2,2,256,32,288,285,1/999972/2;1/999972/2;1/999972/2;1/999972/2;1/999972/1;1/999972/-16;1/999972/1;1/999972/-16,false,true,true,true,f5ba71b43dae98744c5ad91c02eebfcd20c808ca16e628750483818f2e98e33f,b74b190c305c9e678ca931120e88a3099a308caf25d55c7c3f547e2cafc1f6c6,274d150f0302a54d3a5118bd846543cec85b0bd42fb88e8e558a2ea6c9cbda10,44129f11cfcff952331084b9c8a62aa48d302e206ed826f1e9a34491cb7baa08,true,true,true,true
353,6000000,6,baseline_reciprocal,reference,periodic,2,2,256,32,144|144,0,287,0,0,256,32,288,293,1/999972/2;1/999972/2,false,true,true,true,dfaed705fb1554b34bc55a79c650eda0b4a311f66e4ea63521be44026cc7f322,2d3558286b484751dadff14c83ef2dde16f5ba800b6b0ae9f2ff16a2e7220f28,ee369570ab183621a8cddfe3278adb3f4d20fb0a90468d62d51550e960b18a3e,66642c4a15d2520eb1fc5d69a5d2a1e4abe945df73da329b41f97755001dd803,true,true,true,true
353,6000000,6,baseline_reciprocal,production,periodic,2,2,256,32,144|144,0,287,0,0,256,32,288,293,1/999972/2;1/999972/2,false,true,true,true,dfaed705fb1554b34bc55a79c650eda0b4a311f66e4ea63521be44026cc7f322,2d3558286b484751dadff14c83ef2dde16f5ba800b6b0ae9f2ff16a2e7220f28,ee369570ab183621a8cddfe3278adb3f4d20fb0a90468d62d51550e960b18a3e,5836f8eb9c8249163b49ac9cb001711a0dfe63ad9206cd3d0af3aa52bcbda8b4,true,true,true,true
354,6000000,6,main_local_h16_alternating_phase,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,8,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,eec8a18f8b3e6ee52fb8b423b2b19fe26bdeadccc69a476b51a47e678c3c27e8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7e899e22ff2b4e16f663ad5ad8c4b183d7a102cec3aea42b7eab1fb8830c67dc,83cb0cdfc3d5ac813f084f001da6bc473d23c511ee3c572c15f3548377a5e9b2,true,true,true,true
354,6000000,6,main_local_h16_alternating_phase,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,8,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,eec8a18f8b3e6ee52fb8b423b2b19fe26bdeadccc69a476b51a47e678c3c27e8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,7e899e22ff2b4e16f663ad5ad8c4b183d7a102cec3aea42b7eab1fb8830c67dc,96b4991b8452e6a50346673faf434fa92440727653bcdc9e0f4f593cbdc70236,true,true,true,true
355,6000000,6,chain_8_delay_1_h16,reference,dies,0,0,8,0,1|1|1|1|1|1|1|1,8,7,8,8,24,0,24,13,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,7d9dd70617831ce88efb5e0b36b5913c9954dac7ab2f3c74b55becf0bcb6cd84,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e3ffd1813d76d406c8457116c51a660655568f191744541af381491d1cc9abff,d6601c7411610275a87121be1fb50f7b156a9524b9401b9438dbc0390db75b26,true,true,true,true
355,6000000,6,chain_8_delay_1_h16,production,dies,0,0,8,0,1|1|1|1|1|1|1|1,8,7,8,8,24,0,24,13,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,7d9dd70617831ce88efb5e0b36b5913c9954dac7ab2f3c74b55becf0bcb6cd84,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e3ffd1813d76d406c8457116c51a660655568f191744541af381491d1cc9abff,c83c2a229fbe15fc5b16e88815353de42f8be19a9f5aa3e427bd7c9f2f29070d,true,true,true,true
356,6000000,6,chain_8_delay_0_h16,reference,dies,0,0,8,0,1|1|1|1|1|1|1|1,8,7,8,8,24,0,24,6,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,30fbb02ac848f79e5eb137f73a4e6b7675549232cdccc84e335d08fdc49e7c29,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,15ba4396586628d7f49715690b2c0afaabbd77eb57499325f58c8285d9f8f325,4f600e49ae59994d011bd3eeaa78abd31532371d2cb65dd46fc2c18748c86480,true,true,true,true
356,6000000,6,chain_8_delay_0_h16,production,dies,0,0,8,0,1|1|1|1|1|1|1|1,8,7,8,8,24,0,24,6,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,30fbb02ac848f79e5eb137f73a4e6b7675549232cdccc84e335d08fdc49e7c29,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,15ba4396586628d7f49715690b2c0afaabbd77eb57499325f58c8285d9f8f325,4f600e49ae59994d011bd3eeaa78abd31532371d2cb65dd46fc2c18748c86480,true,true,true,true
357,6000000,6,wrong_path_h16,reference,periodic,2,2,86,10,48|48,96,95,96,96,256,32,288,101,1/999991/2;1/999991/2;1/999991/1;1/999991/-16;1/999991/1;1/999991/-16,false,true,true,true,f3e268a7e80315777a1772f2d85ea228ec00a0af6d10c3346923f2cdafcad5af,a2481c310c0376b95d0bdf333f0582c2eeaa287ec884e4e408bf19b7d0107d76,9930a7a8b413025ec8db635dc4d39ccbe38a921eb2bdf6c570de84ff735bc653,6e5e767a550219f812b41462e8a6086b02a6b8960fa979dc33c2653de4a6686f,true,true,true,true
357,6000000,6,wrong_path_h16,production,periodic,2,2,86,10,48|48,96,95,96,96,256,32,288,101,1/999991/2;1/999991/2;1/999991/1;1/999991/-16;1/999991/1;1/999991/-16,false,true,true,true,f3e268a7e80315777a1772f2d85ea228ec00a0af6d10c3346923f2cdafcad5af,a2481c310c0376b95d0bdf333f0582c2eeaa287ec884e4e408bf19b7d0107d76,9930a7a8b413025ec8db635dc4d39ccbe38a921eb2bdf6c570de84ff735bc653,9e78f9e1b6b56d737dc805edead4ee345bdc2a9bf4bcfbb2eb041be7fac28b90,true,true,true,true
358,6000000,6,untraversed_h16,reference,periodic,2,2,128,16,72|72,0,143,144,0,256,32,288,149,1/999986/2;1/999986/2;1/999986/1;1/999986/-16;1/999986/1;1/999986/-16,false,true,true,true,2ebc1f00b5bf616935783f369cddf2ebfd3e72f1ea76aa703c5af7c2a672df36,127d7052392fd9f6b40b99a411c867fa710df4eba3cd34db075ce1c78bb14685,34bd451526e4d5bd7dfda829d3160494e5a13e45ddc9f32a43c323236f75ca7a,dac9f64d3f45b1f6900933f84811ca677ca01317577948c77ece3f5ffc3bcc65,true,true,true,true
358,6000000,6,untraversed_h16,production,periodic,2,2,128,16,72|72,0,143,144,0,256,32,288,149,1/999986/2;1/999986/2;1/999986/1;1/999986/-16;1/999986/1;1/999986/-16,false,true,true,true,2ebc1f00b5bf616935783f369cddf2ebfd3e72f1ea76aa703c5af7c2a672df36,127d7052392fd9f6b40b99a411c867fa710df4eba3cd34db075ce1c78bb14685,34bd451526e4d5bd7dfda829d3160494e5a13e45ddc9f32a43c323236f75ca7a,313c4d67e6b035de7d3e2ed427c99ff26eeb1b9376506c454c360b67a08386d4,true,true,true,true
359,6000000,6,reciprocal_mixed_delay_h16,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,a8eb43c6959ff16e466cf60494b90d58649267e7ed85991499ad6a867fdb5e31,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,90daa821f119a52bbcd967320b8c6b26c6877b22b5de6157d639e8d499cdc1b0,8c95674200d8f294d8df4f2f7fa139cae2e1fc3b5613e0b7bce6125352c5237d,true,true,true,true
359,6000000,6,reciprocal_mixed_delay_h16,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,7,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,a8eb43c6959ff16e466cf60494b90d58649267e7ed85991499ad6a867fdb5e31,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,90daa821f119a52bbcd967320b8c6b26c6877b22b5de6157d639e8d499cdc1b0,3934f06cc49d1b55f8fd72b17096aff7599656416da8734007ed1a9c04a56622,true,true,true,true
360,6000000,6,reciprocal_delay_1_h16,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,8,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,bcdd3152a269d72129385f9868d15ab673d6b0b31942f0c87cbe72b6adaa5422,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f6c72ad3de9c20741137c672f25341b2929ddce21da0d26448cb501794a4d207,641bf54ebfbc46e392ac20a17de95304ff763048505244629b60627695800d43,true,true,true,true
360,6000000,6,reciprocal_delay_1_h16,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,8,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,bcdd3152a269d72129385f9868d15ab673d6b0b31942f0c87cbe72b6adaa5422,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f6c72ad3de9c20741137c672f25341b2929ddce21da0d26448cb501794a4d207,003a12720b5ff4bf4474a9b5c385fd48066ccea0ac69f2ff7c3d86e7feb8f1be,true,true,true,true
361,6000000,6,reciprocal_delay_2_h16,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,10,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,863bfdde1c244215bdd258b9864284d69f8bd7b6e0b552c856c9c57310a80338,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,89dec3eaed728652f78f8f1efd65f06b03890c57da9123a20b67be0d4cecf0a4,06826331e28d7f838de938cd37145c753774616103df81ddf8f226cd87d7ad3d,true,true,true,true
361,6000000,6,reciprocal_delay_2_h16,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,10,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,863bfdde1c244215bdd258b9864284d69f8bd7b6e0b552c856c9c57310a80338,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,89dec3eaed728652f78f8f1efd65f06b03890c57da9123a20b67be0d4cecf0a4,6c5b24ebc967280630c2f124bc8c6702c66e02043f56c969497d2ef2b781236a,true,true,true,true
362,6000000,6,reciprocal_delay_3_h16,reference,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,12,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,1bcb715124a8370d2f0ffa89d9ec2d622540f8e0d8eae3ac58621358581ff0e0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a85973fe1b6d8441d80a604f5999a1005a3a6f562f0a5bdf259a860dc09bc9b8,3d38edac0869861423ad4345518689444cf6617c2044e3ac8fa2c191cd30477f,true,true,true,true
362,6000000,6,reciprocal_delay_3_h16,production,dies,0,0,2,0,1|1,2,2,2,2,7,0,7,12,1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,1bcb715124a8370d2f0ffa89d9ec2d622540f8e0d8eae3ac58621358581ff0e0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a85973fe1b6d8441d80a604f5999a1005a3a6f562f0a5bdf259a860dc09bc9b8,86955e4af1fb42d284e694e14110d2ae5e9c2af9af505c6fddbcab3f62187837,true,true,true,true
363,6000000,6,cycle_3_delay_1_h16,reference,dies,0,0,3,0,1|1|1,3,3,3,3,10,0,10,9,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,2bd09c7c39bda30e4cdc98bc3ee27313666929ea4d916faa34b38fafe39868d9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0cf58f9221bb07c25eb20affb87c2618dfe028c5a6eaae278e2619d1a2b0f1b6,b3635585b3288cd6d307a14137e21f74d33f4d8f4b0be89b3859e6f036d98834,true,true,true,true
363,6000000,6,cycle_3_delay_1_h16,production,dies,0,0,3,0,1|1|1,3,3,3,3,10,0,10,9,1/1000000/2;1/1000000/2;1/1000000/2;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16;1/1000000/1;1/1000000/-16,true,false,false,true,2bd09c7c39bda30e4cdc98bc3ee27313666929ea4d916faa34b38fafe39868d9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0cf58f9221bb07c25eb20affb87c2618dfe028c5a6eaae278e2619d1a2b0f1b6,cc40f2d5769fa72464b914b49f6cf3da3c9ae86c01a2b033834f3c20435e706a,true,true,true,true
