case_id,root,initial_phase,arm,world,mechanics,participation,support,distractor_support,modulation_at_contacts,predicate_pass,physical_work,drive_deliveries,modulatory_deliveries,local_updates,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
251,2200000,0,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,1,1,fd43e3f18c4a0b59e22cc55e010b23a87df664cd445be73a55c8f656dcae93bc,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
251,2200000,0,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,1,1,fd43e3f18c4a0b59e22cc55e010b23a87df664cd445be73a55c8f656dcae93bc,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
252,2200000,1,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,2,2,4b832a5cfcbf58f49e9c2f0cb946e917ae1bdc70a34ab72c18d8724dbc4d7bca,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
252,2200000,1,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,2,2,4b832a5cfcbf58f49e9c2f0cb946e917ae1bdc70a34ab72c18d8724dbc4d7bca,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
253,2200000,2,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,3,3,4a1b7abb42944d846b6f9dba273925d5b77a07288e5182eaab8a3ea09eaf3769,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
253,2200000,2,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,3,3,4a1b7abb42944d846b6f9dba273925d5b77a07288e5182eaab8a3ea09eaf3769,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
254,2200000,3,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,4,4,112430645adbdbb7e20683cc6076e5f22579aa3414a0d50aa3763bb253f7d28d,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
254,2200000,3,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,4,4,112430645adbdbb7e20683cc6076e5f22579aa3414a0d50aa3763bb253f7d28d,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
255,2200000,4,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,5,5,45ad64d6f09b6fcb4a3494df75ddb1d02441caa3948b760c863085c7ab569b4b,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
255,2200000,4,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,5,5,45ad64d6f09b6fcb4a3494df75ddb1d02441caa3948b760c863085c7ab569b4b,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
256,2200000,5,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,6,6,094083807e7fd3054abfd04bbda09771e3edceeb94430e61ad963bb0dac14c59,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
256,2200000,5,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,6,6,094083807e7fd3054abfd04bbda09771e3edceeb94430e61ad963bb0dac14c59,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
257,2200000,6,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,7,7,98b1c0d98245757a8523ec043608f4f0a0d466fc2cf51c4d01f5e5345f641f0c,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
257,2200000,6,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,7,7,98b1c0d98245757a8523ec043608f4f0a0d466fc2cf51c4d01f5e5345f641f0c,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
258,2200000,7,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,8,8,3ed1ef8889982cdbffbb5d8e783ed21d4e820d424316951ba58584668e4485e5,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
258,2200000,7,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,8,8,3ed1ef8889982cdbffbb5d8e783ed21d4e820d424316951ba58584668e4485e5,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
259,2200000,8,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,9,9,512cf86b8d174904976134eb2976a9a8637b685e47148f547e77b65e85403999,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
259,2200000,8,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,9,9,512cf86b8d174904976134eb2976a9a8637b685e47148f547e77b65e85403999,548276e40df3e0f9b5fe675a91dd37aa10d44d18d7f114f836279c1e6f766614,1,1
260,2200000,9,adjacent_relay,broken_chain,reference,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,10,0,75de094bf9e96a97cde889e61b299f56c9bca47f482649472200a196bccf9124,b8bf7fdf007d345d84c7f242e4239b608955301242a81d992c7c11753b37a14c,1,1
260,2200000,9,adjacent_relay,broken_chain,production,4026531840|4026531840|4026531840,4026531840|4026531840|4026531840,,1|1|1,0,17,11,3,3,10,0,75de094bf9e96a97cde889e61b299f56c9bca47f482649472200a196bccf9124,b8bf7fdf007d345d84c7f242e4239b608955301242a81d992c7c11753b37a14c,1,1
261,2100000,0,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,1,1,3f5aeb5588984d7b3385f39aecaf94083290bf0df1618e491ab105e6dd4b27fa,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
261,2100000,0,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,1,1,3f5aeb5588984d7b3385f39aecaf94083290bf0df1618e491ab105e6dd4b27fa,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
262,2100000,1,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,2,2,63955e3c3bcb01a97aa0f9ff22fa34bd1a25adc826671b95f22d01dad4c59888,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
262,2100000,1,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,2,2,63955e3c3bcb01a97aa0f9ff22fa34bd1a25adc826671b95f22d01dad4c59888,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
263,2100000,2,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,3,3,bdcb43fd3caa76ebbdad576e28d91bcfbcd89d3a8dafdc91e87b83a5be810f13,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
263,2100000,2,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,3,3,bdcb43fd3caa76ebbdad576e28d91bcfbcd89d3a8dafdc91e87b83a5be810f13,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
264,2100000,3,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,4,4,dda3a713a2969a04737bfe5a96580f949a490ce63472f4e285c8de910c0f3fe1,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
264,2100000,3,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,4,4,dda3a713a2969a04737bfe5a96580f949a490ce63472f4e285c8de910c0f3fe1,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
265,2100000,4,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,5,5,4612d51e6d8211bf3748fe85c6d56185e40dd004598396fe31f2f9bbf5a23af2,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
265,2100000,4,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,5,5,4612d51e6d8211bf3748fe85c6d56185e40dd004598396fe31f2f9bbf5a23af2,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
266,2100000,5,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,6,6,f4d77b145e67766c12c19144b1707e7763dd5a1935e2feea7aaaf98c79bd5c0a,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
266,2100000,5,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,6,6,f4d77b145e67766c12c19144b1707e7763dd5a1935e2feea7aaaf98c79bd5c0a,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
267,2100000,6,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,7,7,aa0b91234d71a89008e76c8b13b63057d83771f91f09a00348c0bc77014f9960,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
267,2100000,6,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,7,7,aa0b91234d71a89008e76c8b13b63057d83771f91f09a00348c0bc77014f9960,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
268,2100000,7,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,8,8,5b5b7251bb530fb1885abf2edb49853ced392ab055e41e7c769933936271a0d5,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
268,2100000,7,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,8,8,5b5b7251bb530fb1885abf2edb49853ced392ab055e41e7c769933936271a0d5,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
269,2100000,8,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,9,9,5c84d430a8908de3019330e35d5398e4aef1f0a0c9e5a935b1db462498eb482f,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
269,2100000,8,adjacent_relay,unused_intermediate,production,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,9,9,5c84d430a8908de3019330e35d5398e4aef1f0a0c9e5a935b1db462498eb482f,f368594560789f8f2f958765f9c80403c7483fcc6bb7b21128456f7a4ae60000,1,1
270,2100000,9,adjacent_relay,unused_intermediate,reference,4026531840|0|4026531840,4026531840|0|4026531840,,1|1|1,0,16,10,3,3,10,0,c14624afbbfdc9260b5b1c06aeb18fd6a004ce89ec3b6c49f9374b5f716770c0,001ce6daa611305aab0c1e525e243a97060a5e3548b4939f97235dccd0776859,1,1
