case_id,root,phase,family,mechanics,states,measures,drive,modulation,fires,resistance_events,coupling_events,qlp,crossings,proposals,deallocations,physical_work,final_tick,trace_hash,body_hash,live_hash,quiescent,replay_equal,mechanics_equal,predicate_pass,case_pass
180,5600000,7,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,28,c5ff1ee3a36e66720feec219727ef03d0826d0550223a51a2fc5dee0e1931953,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,277f005ad659e61f5a831aacd39b79dbf98f6d2b249455730540b138d4a9d435,true,true,true,false,false
181,5600000,8,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,8,08ba48c40d5dbbd552ae4786bff45c815a6896d40fdc1400f3ed951c0c8a4a53,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,ef70910d1365f3a0b55d7ff69bbf091ab49bb75583266da2c78a9b0d543373b7,true,true,true,true,true
181,5600000,8,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,8,08ba48c40d5dbbd552ae4786bff45c815a6896d40fdc1400f3ed951c0c8a4a53,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,ef70910d1365f3a0b55d7ff69bbf091ab49bb75583266da2c78a9b0d543373b7,true,true,true,true,true
182,5600000,8,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,15,dc5159b655d3fa1ff8e82d8d6b8b106111fb34f8a2383afb2457a5d376378f3d,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,5ad720fd4a3c52cf7a06d2346778898405d4f3abe806ef7b101ae1d60e5d54fb,true,true,true,true,true
182,5600000,8,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,15,dc5159b655d3fa1ff8e82d8d6b8b106111fb34f8a2383afb2457a5d376378f3d,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,bbabed6652dc82b9ae2e8477375a35ec1647ba059f4551fcccc0cb49a4cb449c,true,true,true,true,true
183,5600000,8,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,8,932a137591309aebfb06942fcd6127f41162a991059090a023b3936eeb4728f5,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,a540042807084e0c7c026e36ab6068b1c8a5f4e68fc084fabb2b274aaa1f75a3,true,true,true,true,true
183,5600000,8,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,8,932a137591309aebfb06942fcd6127f41162a991059090a023b3936eeb4728f5,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,a540042807084e0c7c026e36ab6068b1c8a5f4e68fc084fabb2b274aaa1f75a3,true,true,true,true,true
184,5600000,8,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1034,9f54b2aecbf03a61445ef6bb57317928314c919524c542d2bf1c410f821c51d2,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,ddc31fbe2352169af96b213f3286e11cd591a0f89dfe4af1431ecf02156dedd2,true,true,true,true,true
184,5600000,8,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1034,9f54b2aecbf03a61445ef6bb57317928314c919524c542d2bf1c410f821c51d2,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,ac58343f8f54d2214e10d12b3605fbf3eda5223fc833ed5b3cd2c97c02b70c6d,true,true,true,true,true
185,5600000,8,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,30,88fe8620ebdb8b329b5ee598841b5bad31f9ad54ccfa1d323318db771b708825,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,700d0c5c46e1eb3936e216ad147a57a1f8005562bca93c055ca3c0dc6981ea5a,true,true,true,true,true
185,5600000,8,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,30,88fe8620ebdb8b329b5ee598841b5bad31f9ad54ccfa1d323318db771b708825,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,10f1e5ce25b93f79c5f1ebeadaa73e54fa474c9c6fceb79a7f8d9d7aec6c6eb2,true,true,true,true,true
186,5600000,8,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2056,c8ae27f914c2a2e11b17faa5dbf1cab2bd141173f48a52be9fb6ff57f746f0df,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,f695f0e7b8c2e97e5057982f36f1ed193f991d348a6777a3d196b5ccd1b7f547,true,true,true,true,true
186,5600000,8,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2056,c8ae27f914c2a2e11b17faa5dbf1cab2bd141173f48a52be9fb6ff57f746f0df,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,f695f0e7b8c2e97e5057982f36f1ed193f991d348a6777a3d196b5ccd1b7f547,true,true,true,true,true
187,5600000,8,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10008,e9a43dd3236ec02dc191f21cbbbcea9d8af5315448d898f487d60196d4bd5b90,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,212271484db322c2dc939c23742d84683370b95cca8918486082ba7080b6299d,true,true,true,true,true
187,5600000,8,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10008,e9a43dd3236ec02dc191f21cbbbcea9d8af5315448d898f487d60196d4bd5b90,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,5f380b2668723e5630257f0331558797942177fb7ad79db026f10674c96aa6a3,true,true,true,true,true
188,5600000,8,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,48,47eede56522a754ff8fd1d3b88dde60e813a6e4bd4bfa87cf7773f130c2350f9,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,4fa525762cc6bd34e24bbaba083b90770f52c04959aa3fcb1aefb548c2a4df10,true,true,true,true,true
188,5600000,8,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,48,47eede56522a754ff8fd1d3b88dde60e813a6e4bd4bfa87cf7773f130c2350f9,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,ef7966132300938284208e082c52292f60ef954534947b14e8abd3761b91c95c,true,true,true,true,true
189,5600000,8,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,8,9c220cad8f27bc6b0cb2f0b7ac43238f2f1628fc3c47a36efd4881a63ca8d653,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,26ce5fa10b7d3b340d53ad9757a3c4003e102ac4725fe9c793a87071553394ca,true,true,true,true,true
189,5600000,8,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,8,9c220cad8f27bc6b0cb2f0b7ac43238f2f1628fc3c47a36efd4881a63ca8d653,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,26ce5fa10b7d3b340d53ad9757a3c4003e102ac4725fe9c793a87071553394ca,true,true,true,true,true
190,5600000,8,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,29,1eb45b9e8afb9191595f5f2d02c84e7c910bc906ba1490647f726f6169b5aa9a,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,a38d67b8ea3ae05d75974b1e92e32f0b09d36df9e1e283a2454b336ec3f0678d,true,true,true,false,false
190,5600000,8,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,29,1eb45b9e8afb9191595f5f2d02c84e7c910bc906ba1490647f726f6169b5aa9a,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,003a63922c53d4d60645a6101002ea0fe371cba61124bee77e0d65f51295ca71,true,true,true,false,false
191,5600000,9,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,9,123df02b0add7c1b8e868a3e27f5373d00477e1b16d4af7b3f09d59eeff911fa,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,ae513c6a8904de0c8fc278ddd81e33f13f8bab3a537734edd6a572331cd99972,true,true,true,true,true
191,5600000,9,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,9,123df02b0add7c1b8e868a3e27f5373d00477e1b16d4af7b3f09d59eeff911fa,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,ae513c6a8904de0c8fc278ddd81e33f13f8bab3a537734edd6a572331cd99972,true,true,true,true,true
192,5600000,9,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,16,cda3f82803bc646106402c9a08f7eae13383bc8c970cd75e7e8972dd1eb0cb59,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,bfe558b691ab648e4187a41fa528816a3b7d5b03ea5a8b1583798827ca3f9642,true,true,true,true,true
192,5600000,9,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,16,cda3f82803bc646106402c9a08f7eae13383bc8c970cd75e7e8972dd1eb0cb59,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,a8cf3adb519ab1838f9d1e113d5b36d8d1ac6f2f4bc321c4851b35b0bc8ffd51,true,true,true,true,true
193,5600000,9,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,9,9764081453f1c2df0e2fe3651020c75792f1133f08db6f895ea439e9700b951f,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,bc5cacc16b213a5e38e5b63c5be3f9069f89f8edc2d63f15c021814ad21baa03,true,true,true,true,true
193,5600000,9,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,9,9764081453f1c2df0e2fe3651020c75792f1133f08db6f895ea439e9700b951f,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,bc5cacc16b213a5e38e5b63c5be3f9069f89f8edc2d63f15c021814ad21baa03,true,true,true,true,true
194,5600000,9,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1035,6b4409186f9e6b198f16836423f92e9a2caab8564fca725a02ceead646bcf337,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,df7732ef28db1dc5f5c321e4c004dfe6d3c44db555396b6dd0e102b8c6a30b23,true,true,true,true,true
194,5600000,9,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1035,6b4409186f9e6b198f16836423f92e9a2caab8564fca725a02ceead646bcf337,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,fa5aa1f1ac06d48a823c3ce35aee2c8969cbb1c79a85d944dbcf3d0a294a7472,true,true,true,true,true
195,5600000,9,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,31,15cdc33cadf654c4581f0992545ba2f1830f741982029eca5c93a21dfe560025,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,293652197def4434be77c648217d001901e4145e92d8fd364eb5da0aa2019ad9,true,true,true,true,true
195,5600000,9,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,31,15cdc33cadf654c4581f0992545ba2f1830f741982029eca5c93a21dfe560025,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,fefdd35874a03120852987e329e1116325c3fc611cdc6242308e0d6145b3402b,true,true,true,true,true
196,5600000,9,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2057,9a09d333e3efaedc729352331d115b48d85b922de8bf7c2546f287da0e411678,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,74cc89d5a3b9af100cf07dfee880a80311d16b3e3fa38ad55686afdeebb7b196,true,true,true,true,true
196,5600000,9,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2057,9a09d333e3efaedc729352331d115b48d85b922de8bf7c2546f287da0e411678,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,74cc89d5a3b9af100cf07dfee880a80311d16b3e3fa38ad55686afdeebb7b196,true,true,true,true,true
197,5600000,9,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10009,c9fb15840c095339ceeecd49680abe2d9b6394f29d9a58bb6be515ccffa5ba89,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,cb928b5cbbcb61a1f48a0ae1a8915e2b2c3a6dda4d914263d20f4a7cf5fd885e,true,true,true,true,true
197,5600000,9,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10009,c9fb15840c095339ceeecd49680abe2d9b6394f29d9a58bb6be515ccffa5ba89,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,ffeb616d2c7a709fa45885df23913511d18bcded681aee8d131e4ba633a076d9,true,true,true,true,true
198,5600000,9,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,49,902f2e4bd42cfad418919a7cf2c9500eb7d240e2fb6b560d5c568703ccf91de0,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,3fc7f5c62eb6290f3c2795640fd2b95542d50884443632d094647ea0205dcc8d,true,true,true,true,true
198,5600000,9,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,49,902f2e4bd42cfad418919a7cf2c9500eb7d240e2fb6b560d5c568703ccf91de0,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,3ac9b0ae2e4f4afe800ab93c402964bc4a3c5b8b85950867612b64f3b7bfa551,true,true,true,true,true
199,5600000,9,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,9,ac1be24f36ab4e124245114f04728c5392a95d4b356936928f057b72a36529a8,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,e8ee2386a11327e381c64bda06aa8dddee5733e72e83a35a41e505a3b15b5333,true,true,true,true,true
199,5600000,9,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,9,ac1be24f36ab4e124245114f04728c5392a95d4b356936928f057b72a36529a8,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,e8ee2386a11327e381c64bda06aa8dddee5733e72e83a35a41e505a3b15b5333,true,true,true,true,true
200,5600000,9,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,30,574a593bda808d15252a39cb522a33411eb4b6274ac4821b4fcef7b28e6d9752,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,6056390325652a72d55a98e1550c205d2e165a41eaf243af14f625335d2f5011,true,true,true,false,false
200,5600000,9,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,30,574a593bda808d15252a39cb522a33411eb4b6274ac4821b4fcef7b28e6d9752,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,2a5f28031f411e5391e3eb3960401b71e56a6981a236e9c90eb277e1da88f54d,true,true,true,false,false
