case_id,family,initial_phase,root_ordinal,mechanics,points,trace_hash,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_traversals,final_tick,final_pressure_phase,body_hash,naturally_quiescent,time_partition_equal
70,time_partition,6,0,production,initial@6:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,869d913ec3fd6f252c80198691f8cfa08d053b3ed513a48560f56042da26ebbd,1,1
71,never_used,7,0,reference,initial@7:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,920c9314a6a397e9e8ccadc6f6b938bab7082589c750ef56695f974806c0a2cf,1,1
71,never_used,7,0,production,initial@7:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,920c9314a6a397e9e8ccadc6f6b938bab7082589c750ef56695f974806c0a2cf,1,1
72,recently_used,7,0,reference,initial@7:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,21879b7f74e25fe30be833010458890fbb1f9eb8247fa5278f6165c28271954b,1,1
72,recently_used,7,0,production,initial@7:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,21879b7f74e25fe30be833010458890fbb1f9eb8247fa5278f6165c28271954b,1,1
73,same_age_magnitude,7,0,reference,initial@7:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,06df5e51355ce42d13a8c12c12ea9a19e36be17d27c55c3cc90602678782d8b7,1,1
73,same_age_magnitude,7,0,production,initial@7:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,06df5e51355ce42d13a8c12c12ea9a19e36be17d27c55c3cc90602678782d8b7,1,1
74,use_no_consequence,7,0,reference,initial@7:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,b8f95563727529e446d79339f80f4d1a9ca60d6332c7513aa6f2fdf72917f0ef,1,1
74,use_no_consequence,7,0,production,initial@7:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,b8f95563727529e446d79339f80f4d1a9ca60d6332c7513aa6f2fdf72917f0ef,1,1
75,timely_consequence,7,0,reference,initial@7:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,a3fd89a1b6c71832392608d68d2f86aefaeab62ffea8521c23d76afc6c537929,1,1
75,timely_consequence,7,0,production,initial@7:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,a3fd89a1b6c71832392608d68d2f86aefaeab62ffea8521c23d76afc6c537929,1,1
76,late_maintained,7,0,reference,initial@7:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,e4da4833e97adcabba08b0717ec93a861395e403b8d54c4aada9670bbef8f8e7,1,1
76,late_maintained,7,0,production,initial@7:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,e4da4833e97adcabba08b0717ec93a861395e403b8d54c4aada9670bbef8f8e7,1,1
77,late_unmaintained,7,0,reference,initial@7:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,b2e836036c883f30294e19dfea9ce21c9c130cf5a33da868861613bacaa296d2,1,1
77,late_unmaintained,7,0,production,initial@7:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,b2e836036c883f30294e19dfea9ce21c9c130cf5a33da868861613bacaa296d2,1,1
78,wrong_path,7,0,reference,initial@7:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/756023296|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/2658041780|1/94/1/-1/0/0/0,65e36084a2117aa0cfce77edbce7db515cca2b5b1c6123db9d5b786a0937e88b,9,8,0,0,0,1,0,60,0,20e37ae8d36e1120384de9232286f7ee959605928a5d3edbc11c83db921a4a50,1,1
78,wrong_path,7,0,production,initial@7:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/756023296|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/2658041780|1/94/1/-1/0/0/0,65e36084a2117aa0cfce77edbce7db515cca2b5b1c6123db9d5b786a0937e88b,9,8,0,0,0,1,0,60,0,20e37ae8d36e1120384de9232286f7ee959605928a5d3edbc11c83db921a4a50,1,1
79,stress_then_stop,7,0,reference,initial@7:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,3b5f772c009df38ebc29be34c21dcfa077831a3ae366fdd03c1d6a2dc4d00312,1,1
79,stress_then_stop,7,0,production,initial@7:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,3b5f772c009df38ebc29be34c21dcfa077831a3ae366fdd03c1d6a2dc4d00312,1,1
80,time_partition,7,0,reference,initial@7:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,3270fc5beea55752739be02bf0594c29b6dc78d793666f657d7a11f51d434045,1,1
80,time_partition,7,0,production,initial@7:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,3270fc5beea55752739be02bf0594c29b6dc78d793666f657d7a11f51d434045,1,1
81,never_used,8,0,reference,initial@8:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,8b3475e6905fba916ed5b8e837c0853cec60d84d7b67730ccf912a4d7fe23f3a,1,1
81,never_used,8,0,production,initial@8:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,8b3475e6905fba916ed5b8e837c0853cec60d84d7b67730ccf912a4d7fe23f3a,1,1
82,recently_used,8,0,reference,initial@8:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,6a68a8c5c9e417d20c064f4409c946e709b242b1aebf6a41a22350bb6212b322,1,1
82,recently_used,8,0,production,initial@8:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,6a68a8c5c9e417d20c064f4409c946e709b242b1aebf6a41a22350bb6212b322,1,1
83,same_age_magnitude,8,0,reference,initial@8:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,916d7e00b646f9f5b803e4cfe4f236d1f8071710faa9ec145f3f1e491e0c44b4,1,1
83,same_age_magnitude,8,0,production,initial@8:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,916d7e00b646f9f5b803e4cfe4f236d1f8071710faa9ec145f3f1e491e0c44b4,1,1
84,use_no_consequence,8,0,reference,initial@8:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,2fc9458feb22d038f332ebeb58e66dc5cd7db1848ea4eb78a288e41cc58e8c76,1,1
84,use_no_consequence,8,0,production,initial@8:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,2fc9458feb22d038f332ebeb58e66dc5cd7db1848ea4eb78a288e41cc58e8c76,1,1
85,timely_consequence,8,0,reference,initial@8:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,f051a61185c0b37e2cb13e27f9b937000d9b4aeb67fb3cc60d7b513c5e7f7abd,1,1
85,timely_consequence,8,0,production,initial@8:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,f051a61185c0b37e2cb13e27f9b937000d9b4aeb67fb3cc60d7b513c5e7f7abd,1,1
86,late_maintained,8,0,reference,initial@8:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,82dd2aa5872e3a908dc1f393edc8a1b2221786690fd01832d45f40ffa0ea68f1,1,1
86,late_maintained,8,0,production,initial@8:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,82dd2aa5872e3a908dc1f393edc8a1b2221786690fd01832d45f40ffa0ea68f1,1,1
87,late_unmaintained,8,0,reference,initial@8:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,2da9a15c1d108c6f4ef820765e4890fa444ab37ec85c106e69adc1a49da829db,1,1
87,late_unmaintained,8,0,production,initial@8:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,2da9a15c1d108c6f4ef820765e4890fa444ab37ec85c106e69adc1a49da829db,1,1
88,wrong_path,8,0,reference,initial@8:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/520093696|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/2422112180|1/94/1/-1/0/0/0,74131ba80b3d0beaabd4cd54b2fbc269108a88f24fde1bbb9cdfc805ac332f62,9,8,0,0,0,1,0,60,0,e6a944bad6f1fb8e0e1ab45981e0564b3827b9efe621e657c5a5d5339f0139ff,1,1
88,wrong_path,8,0,production,initial@8:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/520093696|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/2422112180|1/94/1/-1/0/0/0,74131ba80b3d0beaabd4cd54b2fbc269108a88f24fde1bbb9cdfc805ac332f62,9,8,0,0,0,1,0,60,0,e6a944bad6f1fb8e0e1ab45981e0564b3827b9efe621e657c5a5d5339f0139ff,1,1
89,stress_then_stop,8,0,reference,initial@8:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,998dd0a5a0aaf870cded0aeca61331eb729bf089d433d7008be5be2e684b6909,1,1
89,stress_then_stop,8,0,production,initial@8:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,998dd0a5a0aaf870cded0aeca61331eb729bf089d433d7008be5be2e684b6909,1,1
90,time_partition,8,0,reference,initial@8:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,955ef059a0f4d6197d30799e64fd1cbbff922b771243c887ac6589a18d0c5217,1,1
90,time_partition,8,0,production,initial@8:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,955ef059a0f4d6197d30799e64fd1cbbff922b771243c887ac6589a18d0c5217,1,1
91,never_used,9,0,reference,initial@9:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,e2ca4fbf05b064d8cc318c1fc230f92f7ea3d56d265b936bdc0dc1272abc1b76,1,1
91,never_used,9,0,production,initial@9:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,e2ca4fbf05b064d8cc318c1fc230f92f7ea3d56d265b936bdc0dc1272abc1b76,1,1
92,recently_used,9,0,reference,initial@9:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,4938aa91818bdd52abff67a16bc0237dffe93a542e189fcc59da4a213320dc8b,1,1
92,recently_used,9,0,production,initial@9:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,4938aa91818bdd52abff67a16bc0237dffe93a542e189fcc59da4a213320dc8b,1,1
93,same_age_magnitude,9,0,reference,initial@9:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,a699a6c4e0b0455845e784c11c331703dbebc2baa98dead5d1570b63b06593c2,1,1
